PROFICIENCIA_LP_SAEB,PROFICIENCIA_MT_SAEB,ERRO_PADRAO_LP_SAEB,ERRO_PADRAO_MT_SAEB,INSE_ALUNO,ID_SERIE,ID_REGIAO,ID_UF,ID_MUNICIPIO,ID_AREA,IN_PUBLICA,ID_LOCALIZACAO,TX_RESP_Q01,TX_RESP_Q02,TX_RESP_Q04,TX_RESP_Q12b,TX_RESP_Q13b,TX_RESP_Q12f
311.813571,316.912826,19.546299,19.751287,3.83,12,2,23,6323063,2,1,1,B,C,C,A,B,A
,,,,,12,5,53,6327738,1,1,1,.,.,.,.,.,.
304.320654,294.026315,19.598417,23.896709,4.07,12,2,24,6323280,2,1,1,A,B,C,A,B,A
,,,,,12,4,43,6327185,2,1,1,.,.,.,.,.,.
,,,,,13,3,33,6325412,1,1,1,.,.,.,.,.,.
,,,,,12,2,29,6324332,1,1,1,.,.,.,.,.,.
225.953651,222.509958,25.963463,36.908387,5.59,12,4,43,6327101,1,1,1,A,C,C,B,B,B
227.293576,232.278819,23.689044,40.949179,3.03,12,3,31,6324422,2,1,1,A,C,F,A,A,A
187.666133,193.708921,30.291433,39.528843,5.11,12,4,42,6326576,2,1,1,B,C,C,A,B,A
222.059487,246.016538,24.383221,39.784606,5.24,12,3,35,6325824,2,1,1,B,B,C,B,B,B
323.345163,221.084256,20.842315,33.014648,6.12,12,3,35,6326018,2,1,1,B,B,B,C,B,C
,,,,,12,3,35,6325649,2,1,1,.,.,.,.,.,.
327.106828,260.098387,21.828596,30.252226,4.1,12,3,35,6325787,2,1,1,A,C,C,A,B,B
236.967365,260.081116,22.579849,32.446279,4.96,12,4,43,6327077,2,1,1,B,B,A,A,B,B
236.848253,257.256932,22.103237,40.998587,5.46,12,3,35,6325999,1,1,1,A,D,C,A,B,B
341.525753,329.333107,21.623043,22.945086,7.07,12,4,43,6326853,2,1,1,B,C,A,D,B,B
261.811552,333.783869,19.695602,20.862762,6.67,12,3,35,6325649,2,1,1,A,C,C,C,B,B
267.354054,262.09229,17.792787,42.709228,4.67,12,3,33,6325394,2,1,1,B,E,D,B,B,B
249.286351,258.793804,27.309449,26.370839,6.14,12,3,35,6325999,1,1,1,B,C,B,D,B,A
285.583291,295.474821,19.025226,28.507267,6.07,12,3,31,6324615,2,1,1,B,C,A,B,B,B
312.915714,329.368096,20.382891,24.130003,5.06,12,2,26,6323787,2,1,1,B,C,A,A,B,B
173.206329,213.09333,34.303552,31.517628,,12,2,24,6323319,2,1,1,.,.,.,.,.,.
312.167271,294.928585,19.011673,23.395019,5.74,12,3,35,6325452,2,1,1,A,B,A,B,B,B
164.046396,212.327549,31.148575,42.396958,3.49,12,2,29,6324140,2,1,1,B,B,C,A,B,*
,,,,,12,2,24,6323381,2,1,1,.,.,.,.,.,.
,,,,,12,2,25,6323507,1,1,1,.,.,.,.,.,.
,,,,,12,2,25,6323507,1,0,1,.,.,.,.,.,.
271.862675,249.728236,24.375893,29.305689,,12,2,26,6323766,1,1,1,A,C,B,.,.,.
,,,,,12,2,29,6324123,2,1,2,.,.,.,.,.,.
,,,,,12,3,35,6325701,2,1,1,.,.,.,.,.,.
303.204462,275.111681,19.466799,39.255809,4.7,13,2,26,6323705,2,1,1,B,B,A,B,B,B
222.749806,224.844469,25.160202,35.758346,5.15,12,2,26,6323766,1,1,1,.,B,C,A,B,A
304.46891,271.910671,21.894543,30.986036,4.29,12,2,28,6323996,2,1,1,B,B,C,A,B,A
,,,,,12,3,35,6325545,2,1,1,.,.,.,.,.,.
,,,,,12,2,23,6323119,1,1,1,.,.,.,.,.,.
192.73059,272.427899,28.051226,26.12195,5.42,12,5,50,6327291,1,1,1,A,D,C,A,B,C
305.705536,279.999856,21.099326,27.779325,4.52,12,3,32,6325336,2,1,1,B,C,C,B,B,B
276.734415,206.223325,21.167476,37.890415,2.12,12,5,52,6327724,2,1,1,A,E,C,A,A,A
324.752523,265.707685,20.125881,27.658095,5.13,12,3,35,6325999,1,1,1,B,B,A,B,B,A
378.149837,344.058109,26.595715,21.893528,5.23,12,3,33,6325412,1,1,1,A,C,A,B,B,B
,,,,,12,2,26,6323781,2,1,1,.,.,.,.,.,.
,,,,,12,3,35,6325979,2,1,1,.,.,.,.,.,.
341.730975,284.161655,21.812509,35.499006,5.88,12,2,26,6323766,1,1,1,B,B,A,D,B,B
,,,,,12,1,15,6322386,2,1,1,.,.,.,.,.,.
235.440728,233.063938,21.607286,31.723367,3.94,12,2,29,6324198,2,1,2,B,F,C,A,B,A
347.54316,244.496658,20.949637,33.588662,5.94,13,3,35,6325661,2,1,1,B,B,C,B,B,D
274.067621,216.23202,22.825511,35.873093,5.18,12,3,35,6325694,2,1,1,B,B,A,B,B,A
231.480286,230.736079,23.744744,38.651892,3.2,12,2,21,6322805,1,1,1,B,E,B,A,A,A
273.311079,219.877094,22.350771,30.732788,3.82,12,2,21,6322646,2,1,1,B,B,C,A,B,B
342.741939,253.567703,21.351488,36.431178,5.67,12,3,35,6325622,2,1,1,B,C,C,B,B,B
311.044193,301.040579,20.498753,24.556071,,12,1,16,6322473,1,1,1,A,B,C,.,.,.
290.70174,260.043333,19.281961,28.504584,4.78,12,3,32,6325314,2,1,1,B,B,C,A,B,B
,,,,,12,2,24,6323252,2,1,1,.,.,.,.,.,.
,,,,,12,4,43,6326938,2,1,1,.,.,.,.,.,.
347.518203,299.838391,20.473355,29.193681,4.7,12,2,23,6323196,2,1,1,A,C,A,A,B,A
,,,,,12,5,52,6327510,2,1,1,.,.,.,.,.,.
327.325824,290.113908,20.917077,22.360061,5.79,12,3,35,6325455,2,1,1,B,B,A,B,B,B
246.48265,238.368791,24.284493,38.379976,4.23,12,2,25,6323517,2,1,1,B,C,C,A,B,A
293.568137,351.577919,20.733891,17.093215,5.05,12,1,15,6322339,1,1,1,A,C,C,B,B,B
262.402428,239.597025,22.30014,34.426656,3.77,12,2,22,6322977,2,1,1,A,C,C,*,B,A
237.517637,235.473345,21.404267,49.879208,4.47,12,2,27,6323866,1,1,1,A,C,B,B,B,B
320.631374,357.031221,20.090511,18.146674,6.27,12,4,41,6326175,1,1,1,A,A,A,B,B,B
318.265996,276.992961,20.519909,30.924443,4.02,12,2,26,6323722,2,1,1,B,B,C,A,B,A
,,,,,12,3,35,6325983,2,1,1,.,.,.,.,.,.
295.351344,239.05364,19.000213,37.525047,3.57,12,2,26,6323766,1,1,1,B,C,C,A,B,A
273.031976,255.286225,23.082191,29.431447,5.25,12,3,35,6326036,2,1,1,B,B,A,A,B,A
300.802447,306.879874,20.871349,30.462604,5.87,12,3,35,6325999,1,1,1,A,C,C,.,B,B
270.548202,210.821083,18.231606,34.397536,4.87,12,3,31,6324497,2,1,1,A,C,C,*,B,B
,,,,,12,4,42,6326555,2,1,1,.,.,.,.,.,.
238.597357,199.098674,22.911732,42.204297,2.58,12,2,29,6324144,2,1,1,B,E,C,A,A,A
213.236285,216.83521,28.198711,41.376196,6.38,12,4,42,6326763,2,1,1,B,B,A,A,B,C
337.77114,294.8647,21.959884,23.482211,5.67,13,3,35,6325692,2,1,1,B,C,A,B,B,B
238.780543,210.229687,20.515226,40.627462,4.89,12,3,33,6325412,1,1,1,B,C,C,A,B,A
213.921315,264.582349,27.037619,32.437001,5.22,12,4,43,6327011,2,1,1,A,D,A,B,B,B
290.463461,261.78354,18.406913,27.912573,7.38,12,3,33,6325412,1,1,1,A,B,A,D,B,D
193.369838,206.491049,27.33314,39.881356,3.62,12,2,29,6324149,2,1,1,B,D,A,A,B,A
,,,,,12,3,31,6324485,2,1,1,.,.,.,.,.,.
289.496903,275.176795,17.756976,35.438866,4.23,12,2,27,6323861,2,1,1,A,B,B,A,B,A
172.21564,182.440133,34.490428,36.799285,3.1,12,1,15,6322343,2,1,1,.,.,.,A,B,A
313.009153,265.088454,18.781438,37.453505,4.5,12,4,43,6327101,1,1,1,B,C,A,B,B,A
240.005819,221.454655,21.035417,39.696296,4.8,12,3,35,6325999,1,1,1,A,D,C,A,B,B
327.973336,376.684193,19.142519,14.118402,4.81,13,2,23,6323194,2,1,1,A,B,A,A,B,B
290.140889,271.413174,20.821986,35.70536,3.48,12,2,21,6322717,2,1,1,B,B,C,A,A,A
,,,,,12,4,41,6326179,2,1,1,.,.,.,.,.,.
224.579512,315.238963,26.874377,21.13451,4.99,12,1,11,6322186,1,1,1,A,B,C,B,B,A
,,,,,12,4,43,6327227,2,1,1,.,.,.,.,.,.
258.255826,225.770772,22.659514,44.237716,,12,4,43,6326963,2,1,1,B,C,A,.,.,.
350.815926,354.30742,20.453741,16.64317,5.43,12,5,51,6327353,2,1,1,B,C,A,B,B,B
242.042455,325.604474,24.171827,19.389943,5.06,12,3,35,6325672,2,1,1,B,C,C,A,B,B
250.026475,210.937004,23.592631,35.883657,,12,3,35,6325473,2,1,1,.,.,.,.,.,.
178.134485,218.736108,30.778072,38.971037,5.5,12,2,23,6323131,2,1,1,B,E,C,B,B,D
273.063434,236.052445,18.349616,48.905619,5.55,12,5,51,6327476,2,1,1,A,C,A,A,B,C
,,,,,12,3,35,6325971,2,1,1,.,.,.,.,.,.
,,,,,12,2,26,6323755,2,0,2,.,.,.,.,.,.
198.849369,271.402889,32.504919,26.176166,3.75,12,4,41,6326167,2,1,1,A,B,C,A,A,B
,,,,,12,3,31,6324751,2,1,1,.,.,.,.,.,.
,,,,,13,3,35,6325666,2,1,2,.,.,.,.,.,.
164.957034,174.264315,32.611194,36.416814,4.31,12,3,35,6326018,2,1,1,B,C,C,*,A,A
283.059684,314.727827,21.789425,21.834282,5.13,12,1,17,6322574,2,1,1,B,B,C,A,A,.
233.703028,272.891079,26.323554,27.06776,4.46,12,1,13,6322279,2,1,2,B,A,C,A,B,A
,,,,,12,4,43,6326787,2,0,1,.,.,.,.,.,.
336.391878,292.910369,23.046435,24.46178,4.39,12,3,35,6325789,2,1,1,B,B,C,A,B,A
,,,,,12,3,35,6325924,2,1,1,.,.,.,.,.,.
294.450788,327.224122,19.290059,20.982762,5.58,12,2,29,6324371,2,1,2,A,B,B,D,B,D
205.068418,251.439827,31.406743,34.874577,4.29,12,1,15,6322339,1,1,1,A,C,C,B,B,A
293.3752,322.991117,19.560127,22.896348,5.1,12,3,35,6326021,2,1,1,B,C,A,A,B,B
337.992615,307.312145,20.428123,23.410446,4.17,12,2,29,6324351,2,1,1,B,B,B,A,B,A
,,,,,12,5,52,6327656,2,1,1,.,.,.,.,.,.
203.466689,220.427913,33.948475,35.05768,4.05,12,2,23,6323197,2,1,1,A,B,C,A,B,A
327.393919,294.822781,20.207364,26.875882,5.81,12,2,26,6323665,2,1,1,A,B,B,C,B,B
193.59776,221.137913,30.562272,35.803116,4.42,12,3,32,6325333,2,1,1,A,B,A,A,A,C
280.144639,280.823485,19.011783,34.522902,3.85,12,1,15,6322344,2,1,1,A,C,C,B,B,A
253.489864,228.441475,19.786836,45.586118,4.35,12,4,43,6326961,2,1,1,A,C,A,A,B,A
266.503082,206.258425,22.901595,30.66091,6,12,3,35,6325604,2,1,1,A,C,D,C,B,C
297.474642,242.641536,19.568336,35.966713,6.13,12,3,35,6325993,2,1,1,A,C,A,B,B,C
259.203377,224.497433,23.632133,29.886913,5.08,12,3,31,6324718,2,1,1,B,C,C,A,B,B
331.589004,313.893187,21.920051,23.704607,4.57,13,3,35,6326025,2,1,1,B,C,A,B,B,A
,,,,,12,3,35,6325944,2,1,1,.,.,.,.,.,.
330.023856,319.903513,19.295569,22.061484,5.11,13,2,23,6323119,1,1,1,B,B,A,C,B,B
,,,,,12,5,52,6327680,2,1,1,.,.,.,.,.,.
319.99152,337.582424,19.294247,16.503439,3.65,12,2,25,6323430,2,1,1,B,B,C,A,B,A
,,,,,12,3,33,6325394,2,1,1,.,.,.,.,.,.
244.520004,209.363859,21.110675,38.678888,6.78,12,3,31,6324485,2,1,1,A,D,C,D,B,C
265.580709,283.803608,20.792566,27.390482,5.72,12,5,50,6327349,2,1,1,A,B,A,B,B,B
361.483929,359.857529,22.747499,15.575627,4.79,12,3,35,6325780,2,1,1,A,C,A,B,B,A
293.357791,275.876511,19.271768,31.022925,4.18,12,5,50,6327289,2,1,1,B,B,C,A,B,B
351.261246,371.025151,23.328072,15.972798,4.98,13,2,23,6323087,2,1,1,A,B,C,A,B,B
,,,,,13,3,33,6325412,1,1,1,.,.,.,.,.,.
214.038609,222.2182,27.677859,31.300207,3.25,12,2,27,6323843,2,1,2,A,C,C,A,A,A
240.591186,294.935683,24.262786,29.816265,4.43,12,3,35,6325942,2,1,1,A,C,C,B,B,A
253.032534,254.169329,22.913991,34.736635,5.4,12,3,32,6325336,2,1,1,B,D,C,B,B,A
207.440022,269.876079,29.61114,31.07116,4,12,2,26,6323654,2,1,1,A,F,C,A,B,A
258.552283,241.641846,23.569602,28.667063,3.88,12,2,29,6324332,1,1,1,B,C,C,B,.,A
,,,,,12,2,29,6324332,1,1,1,.,.,.,.,.,.
207.977182,221.642453,26.966989,33.550767,5.45,12,2,29,6324055,2,1,1,A,E,A,A,B,D
,,,,,12,5,51,6327464,2,0,1,.,.,.,.,.,.
291.200114,239.736867,18.887162,39.471609,5.5,12,3,35,6325944,2,1,1,A,B,A,B,B,B
355.676262,320.6869,22.180808,23.610596,6.09,12,4,41,6326272,2,1,1,A,B,A,B,B,B
209.951178,187.039401,29.022798,39.410072,3.66,12,2,29,6324307,2,1,1,B,D,C,A,B,A
246.101404,228.376081,22.080263,34.507029,3.42,12,2,28,6323937,2,1,1,B,B,C,A,B,A
,,,,,12,3,31,6325042,2,1,1,.,.,.,.,.,.
298.581578,234.718072,17.294798,39.784662,5.43,12,3,33,6325412,1,1,1,A,C,C,A,B,B
301.472768,328.952984,19.631638,19.776215,4.28,12,2,29,6324244,2,1,1,A,B,B,A,B,A
272.594976,222.382803,19.947489,40.835661,5.12,12,3,33,6325412,1,1,1,A,E,A,B,B,A
283.520816,257.402141,21.851956,30.516708,4.12,12,4,43,6327248,2,1,1,B,C,A,C,B,A
,,,,,12,2,23,6323119,1,1,1,.,.,.,.,.,.
,,,,,12,4,42,6326617,2,1,1,.,.,.,.,.,.
,,,,,12,3,35,6325701,2,1,1,.,.,.,.,.,.
321.685255,293.232029,17.460519,36.912188,5.79,13,4,41,6326200,2,1,1,B,B,A,B,B,B
339.761498,282.645967,21.973878,24.072099,5.59,12,5,53,6327738,1,1,1,B,B,A,A,B,B
,,,,,12,4,41,6326431,2,1,1,.,.,.,.,.,.
268.386669,219.918175,21.287965,35.572225,5.08,12,4,42,6326750,2,1,1,B,B,A,A,B,B
337.514625,301.284381,20.060871,24.874322,,12,2,29,6324214,2,1,1,B,B,C,.,.,.
295.301815,292.753032,20.773614,23.841487,4.28,12,1,15,6322409,2,1,1,B,C,C,A,B,A
317.672806,269.036408,19.33193,31.294506,4.73,12,3,31,6324986,2,1,1,B,B,B,A,B,B
,,,,,12,2,29,6324284,2,1,1,.,.,.,.,.,.
,,,,,12,3,35,6325546,2,1,1,.,.,.,.,.,.
,,,,,12,3,31,6324628,2,1,1,.,.,.,.,.,.
266.281056,231.754325,19.900659,40.21956,4.35,12,1,15,6322330,2,1,1,B,C,B,A,B,A
195.782652,242.186125,32.094804,38.870767,6.4,12,4,41,6326336,2,1,1,A,E,B,B,B,C
323.843813,274.818917,18.734278,30.707524,5.81,12,3,35,6326013,2,1,1,B,B,C,B,B,B
369.891397,350.581526,25.191771,17.618044,6.05,12,3,35,6325777,2,1,1,B,B,A,B,B,C
276.980848,301.735209,19.068364,27.202349,,13,2,26,6323766,1,1,1,B,C,C,.,.,.
300.366438,212.6586,18.413304,42.942634,4.72,12,3,35,6325999,1,1,1,B,B,A,A,B,B
261.186187,324.169215,24.643702,26.698703,4.69,12,4,41,6326094,2,1,1,A,E,A,A,B,A
304.989157,288.446528,18.980325,27.730028,5.11,12,3,31,6325144,2,1,1,B,B,A,A,B,C
288.968392,227.216539,19.921154,34.271443,3.83,12,1,13,6322263,2,1,1,B,C,C,A,A,A
,,,,,12,4,43,6327248,2,1,1,.,.,.,.,.,.
,,,,,12,3,35,6325999,1,1,1,.,.,.,.,.,.
291.527038,297.128395,18.645632,23.800965,4.09,13,2,24,6323367,2,1,1,B,B,B,C,B,A
,,,,,12,4,42,6326630,2,1,1,.,.,.,.,.,.
248.811116,208.971774,24.222954,38.669163,5.97,12,3,35,6325645,2,1,1,B,C,C,B,B,B
211.152984,227.402996,27.498144,41.654819,3.77,12,3,33,6325377,2,1,1,A,.,C,A,B,A
327.275469,336.654947,21.806834,20.466317,6.25,13,5,53,6327738,1,1,1,A,B,A,C,B,B
315.4564,295.475212,17.832014,29.523445,4.03,12,2,28,6323940,2,1,1,B,B,C,C,A,A
,,,,,12,5,52,6327512,2,1,1,.,.,.,.,.,.
216.196396,237.291858,27.782812,39.097969,3.19,12,2,23,6323218,2,1,1,A,B,C,A,B,A
181.623493,237.932887,31.001917,34.399269,5.1,12,3,35,6325756,2,1,1,A,C,C,*,B,B
277.483299,264.598837,17.864959,32.124395,5.88,12,3,35,6325474,2,1,1,B,B,B,B,B,B
257.268277,211.862972,20.712019,34.855518,4.22,13,1,15,6322409,2,1,1,B,B,C,A,B,A
220.628547,183.545124,32.429165,37.25682,5.9,12,1,13,6322281,1,1,1,B,B,C,C,B,C
226.506953,280.633675,31.612627,27.979811,6.07,12,3,31,6324880,2,1,1,A,B,A,C,B,C
300.713802,224.850952,18.272705,37.145706,4.44,12,1,14,6322308,1,1,1,A,C,E,A,B,A
269.637343,217.011662,20.660176,40.781334,3.1,12,2,29,6324070,2,1,2,B,C,B,A,B,A
,,,,,12,4,43,6327139,2,1,1,.,.,.,.,.,.
278.654915,211.486593,17.799288,39.286494,3.74,12,3,31,6325120,2,1,1,B,F,C,A,B,A
,,,,,12,2,29,6324159,2,1,1,.,.,.,.,.,.
,,,,,12,5,50,6327291,1,0,1,.,.,.,.,.,.
304.531937,227.832752,17.635,43.553035,5.07,12,3,35,6325999,1,1,1,B,B,A,B,B,C
298.628903,299.892215,20.01922,27.855004,5.8,12,3,35,6326071,2,1,1,A,C,A,A,B,B
273.704391,276.633461,20.059548,31.618905,6.31,12,4,42,6326736,2,1,1,A,C,A,B,B,C
,,,,,12,3,35,6325523,2,1,1,.,.,.,.,.,.
200.746289,205.229615,28.77328,38.468565,,12,2,21,6322678,2,1,1,A,B,C,.,.,.
301.070531,271.304184,17.215188,37.302987,,12,4,41,6326151,2,1,1,.,.,.,.,.,.
326.986614,283.412362,19.512692,33.616664,5.1,12,4,42,6326529,2,1,1,B,B,C,B,B,B
296.501198,296.525205,20.017237,36.74982,5.06,12,5,52,6327619,2,1,1,B,B,C,.,A,.
300.708843,314.904727,19.44691,23.97289,5.46,12,4,41,6326300,2,1,1,B,B,A,C,B,A
197.53407,226.734244,28.111003,40.532613,5.45,12,4,43,6327077,2,1,1,A,C,A,B,B,.
286.307328,274.617816,17.792677,40.029247,4.14,12,3,35,6325623,2,1,1,A,B,C,B,A,A
345.46289,348.620711,23.667227,27.66905,4.11,13,2,23,6323215,2,1,1,A,B,C,A,B,A
,,,,,12,3,33,6325412,1,1,1,.,.,.,.,.,.
,,,,,12,3,31,6325088,2,1,1,.,.,.,.,.,.
,,,,,12,3,33,6325419,2,1,1,.,.,.,.,.,.
,,,,,12,3,35,6325624,2,1,1,.,.,.,.,.,.
,,,,,12,3,31,6325231,2,1,1,.,.,.,.,.,.
,,,,,12,3,33,6325416,2,1,1,.,.,.,.,.,.
244.39395,221.620711,20.67092,37.250783,,12,3,33,6325355,2,1,1,.,.,.,.,.,.
358.385479,369.575025,24.955641,15.696075,4.19,12,2,26,6323656,2,1,1,B,B,C,B,B,A
323.395408,300.27871,20.031065,26.165546,4.62,12,2,23,6323119,1,1,1,.,.,.,B,B,A
272.544069,277.974262,21.562275,30.142956,,12,3,31,6324887,2,1,1,B,C,C,.,.,.
312.286493,328.124268,19.622823,17.258154,5.45,12,4,41,6326150,2,1,1,A,A,C,B,B,B
,,,,,13,4,43,6327204,2,1,2,.,.,.,.,.,.
182.230126,243.193025,30.813773,39.593231,3.8,12,2,21,6322835,2,1,1,B,C,C,A,B,A
307.249582,398.964999,20.078225,18.039417,3.82,12,2,26,6323658,2,1,1,A,D,A,A,B,A
156.363516,176.929708,31.568442,38.308378,5.49,12,3,31,6324802,2,1,1,A,D,C,A,B,D
181.980608,185.898806,33.746944,34.299724,5.65,12,1,13,6322257,2,1,2,B,E,C,C,B,A
282.893247,237.763589,20.305981,32.844344,5.01,12,5,51,6327421,2,1,2,B,B,C,B,B,B
,,,,,12,3,35,6325568,2,1,1,.,.,.,.,.,.
182.385213,244.365143,31.845176,39.996885,3.01,12,2,21,6322772,2,1,1,B,B,C,A,A,A
331.820396,309.884757,21.414625,23.128189,5.17,13,3,35,6325999,1,1,1,A,C,A,C,B,A
,,,,,12,2,29,6324246,2,1,2,.,.,.,.,.,.
,,,,,12,2,21,6322683,2,1,1,.,.,.,.,.,.
,,,,,12,3,35,6325771,2,1,1,.,.,.,.,.,.
251.972593,276.81064,22.955641,26.110883,6.24,12,1,11,6322191,2,1,1,A,B,A,C,B,B
165.100993,210.127963,32.757412,38.836113,5.77,12,2,21,6322688,2,1,1,A,B,A,C,B,B
221.268787,256.342031,30.356057,28.663486,4.83,13,2,29,6324204,2,1,1,A,C,C,A,B,B
,,,,,12,3,35,6325999,1,1,1,.,.,.,.,.,.
253.707373,273.023376,19.956193,35.624205,4.38,12,1,15,6322462,2,1,1,B,C,C,A,B,A
,,,,,12,1,13,6322281,1,1,1,.,.,.,.,.,.
203.314466,203.049535,26.973931,36.617076,4.76,12,2,21,6322660,2,1,1,A,C,C,A,B,A
330.58063,351.007985,19.831242,17.722339,5.69,13,3,35,6325979,2,1,1,A,C,A,A,B,C
300.790987,284.518751,17.130455,32.883413,2.88,12,3,31,6325237,2,1,1,B,B,C,A,A,A
256.619553,228.518439,23.311544,41.843232,,12,3,35,6325999,1,1,1,A,C,B,.,.,.
,,,,,12,2,24,6323326,2,1,1,.,.,.,.,.,.
217.60348,188.464599,25.236947,38.799951,5.44,12,3,35,6325989,2,1,1,A,B,C,B,B,B
300.630335,348.200066,18.107701,16.890047,,12,2,21,6322805,1,1,1,A,C,C,.,.,.
,,,,,12,3,33,6325348,2,1,1,.,.,.,.,.,.
315.411664,281.412088,18.344823,30.018931,6.15,12,3,35,6326018,2,1,1,A,C,A,B,B,C
251.779932,327.208528,24.70458,23.930747,4.98,12,4,41,6326180,2,1,1,C,C,C,A,B,A
316.935051,300.643352,18.340911,24.848835,3.16,12,2,22,6323052,1,0,1,B,C,C,A,B,A
230.769637,289.964005,23.347135,27.127006,4.2,12,3,32,6325344,1,1,1,A,C,A,C,B,A
272.284359,234.747136,19.47049,37.439252,5.03,12,2,23,6323131,2,1,1,B,B,C,A,B,B
319.99747,197.289271,19.261466,42.385276,4.37,12,2,22,6323052,1,1,1,B,B,C,A,B,A
,,,,,12,2,28,6323937,2,1,1,.,.,.,.,.,.
339.835268,284.516795,22.298873,25.529156,6.69,12,3,35,6325999,1,1,1,A,C,A,C,B,D
357.900822,258.504673,23.030238,38.244046,5.57,12,3,31,6324618,2,1,1,B,B,C,B,B,B
,,,,,12,3,32,6325343,2,0,1,.,.,.,.,.,.
262.392346,230.544983,20.476826,40.355323,5.73,12,2,29,6324409,2,1,1,A,D,B,A,B,C
380.925881,386.353231,28.096458,13.751804,5.66,13,3,35,6325501,2,1,1,A,C,A,B,B,B
,,,,,12,3,35,6325857,2,1,1,.,.,.,.,.,.
290.399663,257.143359,18.229567,26.932668,4.08,12,3,35,6325713,2,1,1,B,B,C,A,B,A
263.32739,226.92003,19.926939,38.246729,5.66,12,3,35,6325981,2,1,1,B,C,C,B,B,B
265.812652,322.65498,20.573459,22.049803,4.59,12,2,23,6323085,2,1,1,A,D,C,A,B,B
166.337674,206.924382,31.71499,42.701235,4.46,12,3,35,6325999,1,1,1,A,C,B,A,B,A
275.572386,267.582984,18.062414,48.549976,5.21,12,2,21,6322805,1,1,1,B,C,C,A,B,B
,,,,,12,2,21,6322749,2,1,1,.,.,.,.,.,.
206.832232,234.354604,25.608056,34.401225,5.19,12,3,31,6324485,2,1,1,B,B,A,B,A,B
335.444988,324.264456,20.614394,25.887817,5.64,13,3,35,6325654,2,1,1,B,C,C,B,B,B
288.384127,308.277909,17.703316,27.944711,4.84,12,4,43,6326847,2,1,1,A,C,A,A,B,B
,,,,,12,3,35,6325999,1,1,1,.,.,.,.,.,.
327.215582,265.380323,21.040431,36.937954,5.4,12,3,35,6325999,1,1,1,B,B,A,A,B,B
,,,,,12,1,15,6322460,2,1,2,.,.,.,.,.,.
272.957159,219.516644,21.50608,38.520936,5.36,12,3,33,6325352,2,1,1,B,E,C,B,B,B
216.070012,204.460481,26.583484,41.302139,4.61,12,3,35,6326025,2,1,1,B,B,B,B,B,A
338.367305,211.533208,21.416829,42.031869,4.47,12,1,15,6322410,2,1,1,B,C,A,A,B,A
,,,,,12,2,29,6324346,2,1,1,.,.,.,.,.,.
,,,,,12,3,35,6325545,2,1,1,.,.,.,.,.,.
330.557986,267.960537,19.270446,42.445472,5.45,12,1,12,6322240,2,1,1,B,C,A,B,B,B
184.520081,197.33991,32.182017,40.977516,,12,3,35,6325624,2,1,1,.,.,.,.,.,.
,,,,,12,3,35,6325545,2,1,1,.,.,.,.,.,.
,,,,,12,2,23,6323136,2,1,2,.,.,.,.,.,.
353.275514,245.893296,21.394957,35.930998,5.01,12,3,33,6325412,1,1,1,B,C,C,B,B,C
230.884727,227.966782,21.968038,38.422678,4.06,12,2,25,6323463,2,1,2,A,D,C,B,B,A
,,,,,12,3,35,6325730,2,1,1,.,.,.,.,.,.
,,,,,12,3,35,6325694,2,1,1,.,.,.,.,.,.
261.210263,262.677259,18.659296,28.967373,5.24,12,3,35,6325780,2,1,1,B,B,C,A,B,B
263.570793,309.624578,23.705848,23.714388,4.73,12,2,26,6323766,1,1,1,C,C,C,A,B,B
296.477122,224.646498,18.125,31.428927,5.45,12,1,11,6322171,2,1,1,A,B,A,B,B,A
,,,,,12,3,33,6325392,2,1,1,.,.,.,.,.,.
243.34635,225.699062,23.609324,37.698649,4.69,12,3,35,6326018,2,1,1,.,.,.,*,B,B
,,,,,12,3,31,6324868,2,1,1,.,.,.,.,.,.
265.093353,275.869189,20.247803,27.321791,4.43,12,3,31,6324560,2,1,1,B,B,C,A,B,A
327.114541,265.90845,21.437929,36.886645,7.39,12,5,51,6327408,2,1,1,B,B,D,D,B,D
,,,,,12,3,35,6325999,1,1,1,.,.,.,.,.,.
,,,,,12,3,33,6325417,2,1,1,.,.,.,.,.,.
259.886424,209.771761,19.60916,39.968827,5.01,12,3,35,6325999,1,1,1,A,D,A,B,B,A
355.003573,295.817105,23.279976,33.361739,5.24,12,4,43,6326938,2,1,1,B,C,A,A,B,B
329.857474,301.977278,20.16979,24.052425,5.02,12,3,35,6325689,2,1,1,A,B,B,C,B,*
160.762832,267.563422,30.406357,31.614154,4.42,13,2,23,6323080,2,1,1,A,C,C,A,B,A
,,,,,12,4,42,6326729,2,1,1,.,.,.,.,.,.
,,,,,12,4,42,6326661,2,1,1,.,.,.,.,.,.
270.32546,317.893904,19.760557,28.702443,5.06,12,3,35,6325691,2,1,1,A,B,A,D,B,A
247.450034,217.026976,21.168027,40.997246,4.17,12,2,24,6323333,1,1,1,B,B,B,A,B,A
210.246809,190.495168,28.696866,37.7219,,12,3,35,6325824,2,1,1,A,C,C,.,.,.
310.762555,298.713055,19.087702,23.187659,5.31,12,3,31,6325237,2,1,1,B,D,C,B,B,B
331.177015,330.183733,21.54459,23.531453,3.77,13,3,32,6325344,1,1,1,A,C,C,A,A,A
303.845474,270.739839,17.725959,36.94835,2.57,12,2,26,6323642,2,1,1,A,C,C,A,A,A
